time,latitude,longitude,depth,magnitude,magnitude_type,source_agency,event_id
,-24.034112,-67.257008,184.1794,3.3,,CSN,CSN_27102
,-23.949374,-67.109967,194.6549,4.0,,CSN,CSN_27103
,-23.814137,-67.072865,245.7156,3.8,,CSN,CSN_27104
,-24.238756,-67.354969,186.4695,3.6,,CSN,CSN_27105
,-24.002421,-67.132362,222.2521,3.1,,CSN,CSN_27106
,-24.032953,-67.330428,231.6123,3.2,,CSN,CSN_27107
,-24.016897,-67.229591,196.1422,4.1,,CSN,CSN_27108
,-23.910992,-67.203179,236.7973,3.9,,CSN,CSN_27109
,-24.066981,-67.198431,217.0052,3.8,,CSN,CSN_27110
,-23.955684,-67.037719,200.2894,3.3,,CSN,CSN_27111
,-24.034555,-67.397655,231.8255,3.6,,CSN,CSN_27112
,-24.177791,-67.153336,198.1699,3.2,,CSN,CSN_27113
,-24.100166,-67.097888,204.2147,3.9,,CSN,CSN_27114
,-24.219854,-67.279398,181.2991,3.9,,CSN,CSN_27115
,-24.171249,-67.314183,187.4023,4.3,,CSN,CSN_27116
,-23.886564,-67.116575,213.9509,4.2,,CSN,CSN_27117
,-23.933236,-67.029346,216.2217,3.7,,CSN,CSN_27118
,-24.082736,-67.325398,200.25,4.7,,CSN,CSN_27119
,-24.175251,-67.330432,210.9519,4.1,,CSN,CSN_27120
,-24.190379,-67.415747,196.0864,4.0,,CSN,CSN_27121
,-24.122457,-67.432265,211.5691,3.5,,CSN,CSN_27122
,-23.905513,-67.167533,232.0197,4.0,,CSN,CSN_27123
,-23.98622,-66.999359,205.734,4.0,,CSN,CSN_27124
,-24.231984,-67.324494,172.667,3.3,,CSN,CSN_27125
,-24.066813,-67.22066,217.2928,4.8,,CSN,CSN_27126
,-24.128986,-67.502865,191.6558,3.3,,CSN,CSN_27127
,-24.130054,-67.286097,189.0171,3.4,,CSN,CSN_27129
,-24.106172,-67.326272,207.5416,4.1,,CSN,CSN_27130
,-23.895195,-67.166652,226.523,4.2,,CSN,CSN_27131
,-23.981399,-67.206132,204.0768,3.8,,CSN,CSN_27132
,-24.227701,-67.333527,181.3484,4.1,,CSN,CSN_27133
,-23.920346,-67.185417,177.2448,3.4,,CSN,CSN_27134
,-24.214448,-67.385647,177.7258,3.3,,CSN,CSN_27135
,-24.183818,-67.108973,173.1312,3.5,,CSN,CSN_27136
,-24.218027,-67.379233,176.0689,3.5,,CSN,CSN_27137
,-24.174083,-67.15588,160.8139,3.4,,CSN,CSN_27138
,-24.270672,-67.353097,189.9148,3.3,,CSN,CSN_27139
,-24.164339,-67.42334,199.1645,3.2,,CSN,CSN_27140
,-23.916795,-67.153201,228.1608,5.0,,CSN,CSN_27141
,-23.833446,-67.147354,232.1665,3.5,,CSN,CSN_27142
,-23.858682,-67.07838,232.5496,3.5,,CSN,CSN_27143
,-23.752167,-67.152245,236.3988,4.2,,CSN,CSN_27144
,-23.905367,-67.2333,233.8281,3.6,,CSN,CSN_27145
,-24.080772,-67.236674,215.2096,3.6,,CSN,CSN_27146
,-24.218317,-67.386586,198.4941,3.6,,CSN,CSN_27147
,-23.845189,-67.19838,224.7086,3.5,,CSN,CSN_27148
,-24.166386,-67.479255,195.1313,3.8,,CSN,CSN_27149
,-24.161161,-67.521522,203.4333,4.5,,CSN,CSN_27150
,-24.331821,-67.418331,195.4321,4.5,,CSN,CSN_27151
,-23.87209,-67.16388,206.2409,3.8,,CSN,CSN_27152
,-24.136754,-67.542341,213.4397,3.7,,CSN,CSN_27153
,-23.92197,-67.250392,221.3989,4.2,,CSN,CSN_27154
,-24.201481,-67.516681,210.5705,3.8,,CSN,CSN_27155
,-23.859584,-67.067074,229.7476,4.0,,CSN,CSN_27156
,-24.123496,-67.349667,207.3293,4.4,,CSN,CSN_27157
,-24.164953,-67.356164,226.9531,4.1,,CSN,CSN_27158
,-23.993793,-67.298985,211.4076,3.8,,CSN,CSN_27159
,-24.08954,-67.173495,232.9442,3.4,,CSN,CSN_27160
,-23.736725,-67.214625,214.9393,3.9,,CSN,CSN_27161
,-24.049151,-67.257945,210.9345,3.3,,CSN,CSN_27162
,-24.112602,-67.436851,216.5248,3.2,,CSN,CSN_27163
,-24.075197,-67.220283,215.2067,3.2,,CSN,CSN_27164
,-24.207631,-67.350515,186.655,4.5,,CSN,CSN_27165
,-24.225921,-67.473007,201.9531,4.2,,CSN,CSN_27166
,-24.055654,-67.194259,233.4568,3.7,,CSN,CSN_27167
,-24.099057,-67.388356,204.546,3.5,,CSN,CSN_27168
,-24.067482,-67.38734,205.3501,3.9,,CSN,CSN_27169
,-24.061054,-67.582344,223.9613,3.1,,CSN,CSN_27170
,-23.849678,-67.121722,229.0918,4.3,,CSN,CSN_27171
,-24.252654,-67.400182,198.2425,3.7,,CSN,CSN_27172
,-23.99145,-67.190005,204.7098,3.5,,CSN,CSN_27173
,-23.998342,-67.351052,231.5817,3.7,,CSN,CSN_27174
,-23.701215,-67.003031,192.4897,3.1,,CSN,CSN_27175
,-23.691001,-67.013925,231.2561,3.9,,CSN,CSN_27176
,-24.114242,-67.359832,213.3926,4.2,,CSN,CSN_27177
,-23.914724,-67.167181,234.8626,3.3,,CSN,CSN_27178
,-23.892037,-67.211088,219.4356,3.5,,CSN,CSN_27179
,-23.937976,-67.094451,203.8493,4.2,,CSN,CSN_27180
,-23.941052,-67.163759,238.9739,4.1,,CSN,CSN_27181
,-23.928452,-67.158777,231.1829,3.9,,CSN,CSN_27182
,-24.347336,-67.301951,174.3716,4.6,,CSN,CSN_27183
,-24.173099,-67.417513,211.096,3.7,,CSN,CSN_27184
,-24.083416,-67.408534,202.6265,3.5,,CSN,CSN_27185
,-24.304727,-67.387788,184.7605,4.6,,CSN,CSN_27186
,-24.184925,-67.449867,187.729,3.6,,CSN,CSN_27187
,-23.867627,-67.124904,224.9583,3.7,,CSN,CSN_27188
,-24.203945,-67.323188,192.966,3.8,,CSN,CSN_27189
,-24.009651,-67.251493,214.7202,4.4,,CSN,CSN_27190
,-24.086539,-67.35926,198.6069,3.4,,CSN,CSN_27191
,-23.956737,-67.399302,201.7492,4.9,,CSN,CSN_27192
,-23.854326,-67.189591,239.0401,3.5,,CSN,CSN_27193
,-23.911052,-67.159902,228.3437,4.1,,CSN,CSN_27194
,-24.121012,-67.084602,208.2167,4.0,,CSN,CSN_27195
,-23.856647,-67.176179,213.5244,4.0,,CSN,CSN_27196
,-24.132999,-67.455676,214.1113,3.5,,CSN,CSN_27197
,-24.150734,-67.366401,200.8547,3.5,,CSN,CSN_27198
,-23.910859,-67.285835,216.5968,3.8,,CSN,CSN_27199
,-23.985492,-67.115293,212.9679,3.6,,CSN,CSN_27200
,-24.110692,-67.243916,210.9111,3.6,,CSN,CSN_27201
,-24.190915,-67.430396,192.5375,3.7,,CSN,CSN_27202
,-24.115738,-66.98073,171.4077,3.4,,CSN,CSN_27203
,-24.158439,-67.448181,191.3253,3.9,,CSN,CSN_27204
,-24.125046,-67.296614,210.5136,4.4,,CSN,CSN_27205
,-23.971318,-67.359521,187.1359,3.6,,CSN,CSN_27206
,-23.877109,-67.236982,215.007,3.2,,CSN,CSN_27207
,-24.078875,-67.012207,204.8296,4.0,,CSN,CSN_27208
,-24.039267,-67.282812,209.1728,3.7,,CSN,CSN_27209
,-24.237403,-67.324159,166.1441,3.2,,CSN,CSN_27210
,-23.883895,-67.359104,184.453,3.4,,CSN,CSN_27211
,-24.170457,-67.384303,206.9092,3.5,,CSN,CSN_27212
,-24.03982,-67.159083,222.5283,3.6,,CSN,CSN_27213
,-24.183111,-67.326475,196.3888,4.6,,CSN,CSN_27214
,-23.972429,-67.288504,222.6062,3.7,,CSN,CSN_27215
,-24.022575,-67.333618,216.0391,3.1,,CSN,CSN_27216
,-24.107735,-67.382061,209.8734,3.3,,CSN,CSN_27217
,-24.005586,-67.176724,225.3556,4.0,,CSN,CSN_27218
,-24.086411,-67.200371,215.3475,4.1,,CSN,CSN_27219
,-24.331813,-67.456103,199.3346,3.9,,CSN,CSN_27220
,-24.163733,-67.369708,194.3586,4.7,,CSN,CSN_27221
,-23.908249,-67.082701,229.4562,3.5,,CSN,CSN_27222
,-23.892035,-67.13107,220.7961,3.6,,CSN,CSN_27223
,-23.983996,-67.14611,221.039,3.7,,CSN,CSN_27224
,-24.127297,-67.476127,205.4706,3.6,,CSN,CSN_27225
,-24.092081,-67.406458,204.133,5.0,,CSN,CSN_27226
,-24.109951,-67.265438,224.2533,3.8,,CSN,CSN_27227
,-24.069085,-67.422431,206.4538,4.3,,CSN,CSN_27228
,-24.011168,-67.182636,217.065,3.8,,CSN,CSN_27229
,-24.214944,-67.601068,219.262,3.3,,CSN,CSN_27230
,-24.062303,-67.163001,218.5537,3.4,,CSN,CSN_27231
,-24.150051,-67.338714,203.6063,4.0,,CSN,CSN_27232
,-23.927448,-67.35137,211.7554,3.4,,CSN,CSN_27233
,-23.881471,-67.156158,216.85,4.0,,CSN,CSN_27234
,-24.222638,-67.162776,193.9675,4.6,,CSN,CSN_27235
,-23.842775,-67.065448,232.8169,4.3,,CSN,CSN_27236
,-24.220146,-67.467085,187.165,4.5,,CSN,CSN_27237
,-23.864387,-67.119951,230.6492,3.8,,CSN,CSN_27238
,-23.828703,-67.149969,232.4839,4.0,,CSN,CSN_27239
,-24.092057,-67.223818,203.0349,3.9,,CSN,CSN_27240
,-23.912547,-67.1704,228.6322,3.8,,CSN,CSN_27241
,-24.17131,-67.336101,191.9849,4.3,,CSN,CSN_27242
,-23.991662,-67.213256,228.1432,3.3,,CSN,CSN_27243
,-24.264406,-67.432008,184.6137,3.7,,CSN,CSN_27244
,-23.967209,-67.149979,232.2317,3.5,,CSN,CSN_27245
,-24.128406,-67.391694,188.7939,3.4,,CSN,CSN_27246
,-23.912966,-67.242277,216.3813,4.7,,CSN,CSN_27247
,-24.03003,-67.107876,223.3554,4.5,,CSN,CSN_27248
,-24.159393,-67.278103,216.5286,3.1,,CSN,CSN_27249
,-23.898726,-67.047344,231.4211,3.6,,CSN,CSN_27250
,-24.124457,-67.413587,205.1964,3.0,,CSN,CSN_27251
,-24.138456,-67.37069,195.4068,3.5,,CSN,CSN_27252
,-23.993281,-67.122467,221.5468,3.7,,CSN,CSN_27253
,-24.073286,-67.235874,216.2277,3.2,,CSN,CSN_27254
,-24.158818,-67.521452,213.4237,3.2,,CSN,CSN_27255
,-24.115563,-67.352029,189.6518,4.7,,CSN,CSN_27256
,-23.908122,-67.322576,204.5985,4.2,,CSN,CSN_27257
,-24.085842,-67.335125,206.8894,4.5,,CSN,CSN_27258
,-23.941564,-67.179934,214.1605,4.1,,CSN,CSN_27259
,-24.081211,-67.352904,207.7791,3.1,,CSN,CSN_27260
,-24.136446,-67.242658,189.2802,3.5,,CSN,CSN_27261
,-23.964752,-67.084968,226.6264,3.6,,CSN,CSN_27262
,-23.855462,-67.316774,242.2701,4.3,,CSN,CSN_27265
,-24.135551,-67.35086,189.3194,3.5,,CSN,CSN_27266
,-24.126996,-67.312215,204.7208,3.7,,CSN,CSN_27267
,-24.113765,-67.247578,214.2016,3.5,,CSN,CSN_27268
,-24.016967,-67.036576,195.4881,3.5,,CSN,CSN_27269
,-24.206513,-67.262652,195.0501,3.5,,CSN,CSN_27270
,-23.976074,-67.103885,203.7745,4.4,,CSN,CSN_27271
,-24.031476,-67.343203,210.3289,3.4,,CSN,CSN_27272
,-24.159827,-67.329653,207.6216,3.5,,CSN,CSN_27273
,-23.917985,-67.130711,214.323,3.9,,CSN,CSN_27274
,-24.203776,-67.44316,203.5466,4.6,,CSN,CSN_27275
,-24.223071,-67.41162,200.8546,3.7,,CSN,CSN_27276
,-23.921657,-66.949799,186.9086,4.4,,CSN,CSN_27277
,-24.121143,-67.191336,186.0149,3.2,,CSN,CSN_27278
,-24.249521,-67.412672,193.4805,3.7,,CSN,CSN_27279
,-24.139079,-67.149292,191.6681,3.0,,CSN,CSN_27280
,-23.978396,-67.200775,213.8511,4.4,,CSN,CSN_27281
,-24.314912,-67.420612,195.2351,4.0,,CSN,CSN_27282
,-23.933795,-67.204951,216.309,3.6,,CSN,CSN_27285
,-24.056371,-67.332558,214.7939,3.2,,CSN,CSN_27286
,-24.092724,-67.331684,184.4429,3.3,,CSN,CSN_27287
,-24.233697,-67.364706,180.3563,4.6,,CSN,CSN_27288
,-24.019498,-67.46343,199.8186,3.4,,CSN,CSN_27289
,-24.164131,-67.40065,205.9132,3.8,,CSN,CSN_27290
,-23.912081,-67.191471,220.0328,3.6,,CSN,CSN_27291
,-24.181522,-67.330685,200.6061,3.2,,CSN,CSN_27292
,-23.974901,-66.894593,195.5664,3.0,,CSN,CSN_27293
,-24.226334,-67.391776,187.4867,3.6,,CSN,CSN_27294
,-24.199231,-67.388105,201.6415,3.9,,CSN,CSN_27295
,-24.120682,-67.203951,219.9015,3.6,,CSN,CSN_27297
,-24.214043,-67.319422,193.9762,3.2,,CSN,CSN_27298
,-24.052793,-67.065385,229.0063,3.9,,CSN,CSN_27299
,-24.327213,-67.438027,205.2121,3.0,,CSN,CSN_27300
,-23.925284,-67.145403,203.8018,3.5,,CSN,CSN_27301
,-24.15135,-67.455411,198.048,3.5,,CSN,CSN_27302
,-24.10197,-67.469907,206.2417,3.8,,CSN,CSN_27303
,-23.947279,-67.141197,237.1463,4.4,,CSN,CSN_27304
,-24.015312,-67.304328,201.2476,3.0,,CSN,CSN_27305
,-24.217536,-67.538449,213.2835,3.5,,CSN,CSN_27306
,-24.018673,-67.17382,219.5262,3.4,,CSN,CSN_27307
,-24.180517,-67.420381,194.4465,3.0,,CSN,CSN_27308
,-24.046016,-67.326743,204.4883,3.0,,CSN,CSN_27310
,-24.00644,-67.359246,203.3018,4.0,,CSN,CSN_27311
,-24.131623,-67.250669,207.7889,5.0,,CSN,CSN_27312
,-23.943765,-67.2134,221.6936,4.4,,CSN,CSN_27313
,-24.153483,-67.41012,191.8625,4.4,,CSN,CSN_27314
,-23.931187,-67.251667,181.2112,3.3,,CSN,CSN_27315
,-24.106767,-67.29148,212.9636,3.9,,CSN,CSN_27316
,-24.169489,-67.432614,196.9067,4.5,,CSN,CSN_27317
,-23.996572,-66.887856,201.2036,3.7,,CSN,CSN_27318
,-23.957491,-67.081333,196.6398,3.2,,CSN,CSN_27319
,-24.155856,-67.410262,201.0799,3.0,,CSN,CSN_27320
,-24.203828,-67.41402,205.4582,3.0,,CSN,CSN_27321
,-23.871031,-67.185973,234.9769,3.8,,CSN,CSN_27323
,-24.018012,-67.006551,218.5411,3.4,,CSN,CSN_27324
,-24.172915,-67.550846,217.2423,3.0,,CSN,CSN_27325
,-23.949241,-67.061669,220.8491,4.1,,CSN,CSN_27326
,-24.179032,-67.30293,198.6963,3.8,,CSN,CSN_27327
,-23.787801,-67.360814,206.9687,4.7,,CSN,CSN_27328
,-24.110449,-67.216688,203.0306,3.2,,CSN,CSN_27329
,-23.747084,-67.139341,231.2744,3.2,,CSN,CSN_27330
,-24.224081,-67.367859,198.806,4.1,,CSN,CSN_27331
,-23.789678,-67.092124,204.7412,3.0,,CSN,CSN_27332
,-24.09449,-67.272338,194.3179,3.4,,CSN,CSN_27333
,-24.090056,-67.123572,201.5573,3.6,,CSN,CSN_27334
,-24.086088,-67.157173,190.7036,4.0,,CSN,CSN_27335
,-24.070325,-67.29486,214.7072,3.2,,CSN,CSN_27336
,-24.222576,-67.496043,192.0436,4.0,,CSN,CSN_27337
,-23.841858,-67.037828,233.9908,3.5,,CSN,CSN_27338
,-24.074684,-67.218673,231.4802,4.0,,CSN,CSN_27340
,-24.054623,-67.412865,208.2539,4.0,,CSN,CSN_27341
,-23.83928,-67.269785,236.9123,3.6,,CSN,CSN_27342
,-24.199051,-67.468808,194.9596,3.6,,CSN,CSN_27343
,-24.319718,-67.367764,181.3823,4.5,,CSN,CSN_27344
,-24.194439,-67.433191,193.598,3.3,,CSN,CSN_27345
,-24.023191,-67.412679,205.8731,4.5,,CSN,CSN_27346
,-24.143374,-67.260637,205.0605,3.8,,CSN,CSN_27347
,-24.100981,-67.356109,198.2719,4.6,,CSN,CSN_27348
,-24.26239,-67.452026,200.987,3.2,,CSN,CSN_27349
,-23.945164,-67.349685,218.2857,3.4,,CSN,CSN_27350
,-23.970591,-66.883709,191.3901,4.0,,CSN,CSN_27351
,-24.036252,-67.143512,164.9711,3.3,,CSN,CSN_27352
,-24.195831,-67.236232,182.1204,3.5,,CSN,CSN_27353
,-24.186178,-67.128612,191.9894,4.3,,CSN,CSN_27354
,-24.178697,-67.218182,205.3108,3.4,,CSN,CSN_27355
,-24.137065,-67.298045,211.9143,4.3,,CSN,CSN_27356
,-24.342213,-67.525502,208.23,4.0,,CSN,CSN_27357
,-24.121303,-67.356756,202.6345,4.0,,CSN,CSN_27358
,-24.061509,-67.024524,176.8391,3.7,,CSN,CSN_27359
,-23.899126,-67.271225,232.992,3.4,,CSN,CSN_27361
,-24.134746,-67.205672,202.4766,3.7,,CSN,CSN_27362
,-23.818919,-66.872307,224.9465,4.6,,CSN,CSN_27363
,-24.100627,-67.617567,229.8124,3.2,,CSN,CSN_27364
,-24.053637,-67.041389,222.7407,3.8,,CSN,CSN_27365
,-24.11376,-67.253488,193.9052,4.0,,CSN,CSN_27366
,-23.846653,-67.102766,232.9654,3.3,,CSN,CSN_27368
,-24.103803,-67.419463,210.6028,3.2,,CSN,CSN_27369
,-24.207972,-67.551059,213.158,3.0,,CSN,CSN_27370
,-24.185211,-67.420889,181.8195,3.1,,CSN,CSN_27371
,-24.310999,-67.341123,185.5887,3.0,,CSN,CSN_27372
,-24.003927,-67.396845,205.3237,3.0,,CSN,CSN_27373
,-23.90733,-67.103521,223.3223,4.5,,CSN,CSN_27377
,-24.302265,-67.491444,199.6338,3.7,,CSN,CSN_27378
,-24.138843,-67.501306,188.0684,3.2,,CSN,CSN_27379
,-24.052306,-67.225663,219.5359,4.5,,CSN,CSN_27381
,-23.804584,-67.076438,250.0016,3.5,,CSN,CSN_27384
,-24.100508,-67.085442,200.7249,3.6,,CSN,CSN_27385
,-24.190583,-67.178082,196.0497,3.4,,CSN,CSN_27386
,-24.055117,-67.442616,225.3362,3.7,,CSN,CSN_27390
,-23.921122,-67.4009,232.4648,3.6,,CSN,CSN_27391
,-23.991087,-67.295238,195.8838,3.3,,CSN,CSN_27392
,-23.939474,-66.960359,219.1589,3.3,,CSN,CSN_27393
,-24.059204,-67.410087,204.0254,3.5,,CSN,CSN_27394
,-24.185121,-67.450759,199.4268,3.6,,CSN,CSN_27395
,-24.016214,-66.890362,198.6976,3.6,,CSN,CSN_27396
,-24.212262,-67.264937,190.894,3.0,,CSN,CSN_27397
,-23.912909,-67.076534,213.0635,3.7,,CSN,CSN_27398
,-24.000352,-67.115483,217.7575,4.3,,CSN,CSN_27399
,-24.086683,-67.306206,191.6384,3.3,,CSN,CSN_27400
,-24.050711,-67.524554,191.3773,4.0,,CSN,CSN_27401
,-23.888726,-67.136423,211.4807,3.9,,CSN,CSN_27402
,-24.003889,-67.214014,220.0159,4.0,,CSN,CSN_27403
,-23.917343,-67.362308,211.2823,3.6,,CSN,CSN_27406
,-24.017228,-67.300261,229.5366,3.0,,CSN,CSN_27409
,-24.140076,-67.306799,203.7074,3.3,,CSN,CSN_27411
,-24.11664,-67.329216,198.469,3.3,,CSN,CSN_27412
,-24.173731,-67.351125,191.9715,3.2,,CSN,CSN_27413
,-23.961919,-67.258944,230.5543,3.6,,CSN,CSN_27415
,-24.167413,-67.238117,193.8993,3.0,,CSN,CSN_27416
,-24.147779,-67.263452,209.996,3.2,,CSN,CSN_27417
,-23.929498,-67.181583,226.8442,4.1,,CSN,CSN_27418
,-23.844981,-66.998383,219.3122,3.4,,CSN,CSN_27419
,-23.939914,-67.266296,220.3472,3.1,,CSN,CSN_27420
,-24.056586,-67.278074,217.8422,3.1,,CSN,CSN_27423
,-23.891509,-67.214117,231.1691,3.1,,CSN,CSN_27424
,-24.17087,-67.39973,200.5803,3.9,,CSN,CSN_27425
,-24.097487,-67.465221,204.0265,3.1,,CSN,CSN_27426
,-24.263998,-67.397614,176.9636,3.0,,CSN,CSN_27427
,-23.691633,-67.016945,174.8519,3.0,,CSN,CSN_27428
,-23.95211,-67.199299,228.4042,3.4,,CSN,CSN_27429
,-24.159683,-67.393939,197.8949,4.3,,CSN,CSN_27430
,-24.241222,-67.394799,199.7984,3.0,,CSN,CSN_27431
,-23.886411,-67.357372,219.8293,4.4,,CSN,CSN_27432
,-24.150232,-67.538133,210.7285,3.1,,CSN,CSN_27433
,-24.130659,-67.424315,185.8672,3.3,,CSN,CSN_27434
,-24.074566,-67.250466,216.5697,3.0,,CSN,CSN_27435
,-23.993798,-67.264696,222.0555,3.8,,CSN,CSN_27436
,-23.900854,-67.268553,228.4016,3.0,,CSN,CSN_27437
,-24.245924,-67.354693,194.7335,5.0,,CSN,CSN_27438
,-24.170415,-67.393882,197.7111,4.8,,CSN,CSN_27439
,-24.137103,-67.410842,200.0047,3.9,,CSN,CSN_27440
,-24.151814,-67.413229,205.6155,3.5,,CSN,CSN_27441
,-24.221896,-67.458057,198.0386,3.9,,CSN,CSN_27442
,-24.078157,-67.476563,205.2511,3.5,,CSN,CSN_27443
,-24.180911,-67.5859,206.406,3.4,,CSN,CSN_27444
,-23.886866,-67.220604,206.5006,4.4,,CSN,CSN_27445
,-23.99243,-67.337623,213.1337,3.5,,CSN,CSN_27446
,-24.079925,-67.16472,184.2471,3.3,,CSN,CSN_27447
,-24.027865,-67.336738,195.1494,3.0,,CSN,CSN_27448
,-24.152106,-67.38759,217.2623,4.2,,CSN,CSN_27449
,-24.163649,-67.251911,206.9534,4.3,,CSN,CSN_27451
,-24.161648,-67.440396,202.4213,4.3,,CSN,CSN_27452
,-24.145769,-67.438863,224.4135,3.4,,CSN,CSN_27453
,-24.040361,-67.430696,187.5368,4.0,,CSN,CSN_27454
,-24.024515,-66.819219,182.7496,4.5,,CSN,CSN_27455
,-24.041175,-67.232643,169.3061,4.0,,CSN,CSN_27456
,-23.973874,-67.089461,206.1524,4.0,,CSN,CSN_27457
,-23.879015,-67.182268,230.1286,3.4,,CSN,CSN_27459
,-24.140287,-67.286272,208.0071,3.9,,CSN,CSN_27461
,-24.193931,-67.60289,204.8088,3.3,,CSN,CSN_27462
,-24.155235,-67.308962,184.7035,3.2,,CSN,CSN_27464
,-24.026997,-67.375303,207.0313,3.9,,CSN,CSN_27465
,-24.065115,-67.385465,221.1704,3.8,,CSN,CSN_27467
,-24.174844,-67.457095,204.7798,3.1,,CSN,CSN_27469
,-24.031045,-67.235272,198.0822,3.0,,CSN,CSN_27470
,-23.847754,-67.276587,244.0514,3.3,,CSN,CSN_27471
,-24.203738,-67.519864,195.2985,3.2,,CSN,CSN_27472
,-24.078371,-67.330786,205.5147,4.0,,CSN,CSN_27473
,-24.149588,-67.513827,203.3204,3.8,,CSN,CSN_27474
,-23.987713,-67.211785,222.6524,4.1,,CSN,CSN_27475
,-24.151601,-67.526183,207.5275,3.3,,CSN,CSN_27476
,-24.080899,-67.455081,196.6966,3.7,,CSN,CSN_27477
,-24.223944,-67.350896,168.4874,3.0,,CSN,CSN_27478
,-24.061651,-67.4256,196.0367,3.7,,CSN,CSN_27479
,-23.920879,-66.928628,203.7676,3.4,,CSN,CSN_27480
,-24.177819,-67.452539,189.4299,4.2,,CSN,CSN_27481
,-24.208629,-67.437124,197.7795,3.5,,CSN,CSN_27483
,-23.981878,-67.103835,228.6165,4.8,,CSN,CSN_27484
,-24.115274,-67.268092,203.7687,4.3,,CSN,CSN_27486
,-24.089433,-67.351199,209.9517,3.6,,CSN,CSN_27488
,-24.010184,-67.372889,209.3191,3.3,,CSN,CSN_27489
,-23.99025,-67.308463,219.4232,3.5,,CSN,CSN_27490
,-24.182763,-67.380328,195.6489,4.8,,CSN,CSN_27491
,-23.862542,-67.341304,207.6171,4.0,,CSN,CSN_27492
,-24.165725,-67.415938,199.2887,4.5,,CSN,CSN_27493
,-24.188369,-67.369418,193.617,5.1,,CSN,CSN_27494
,-24.094708,-67.261627,198.5002,3.7,,CSN,CSN_27495
,-23.900605,-67.217775,230.0651,3.5,,CSN,CSN_27496
,-23.951884,-67.143794,231.1352,4.0,,CSN,CSN_27497
,-23.997037,-67.353292,205.3537,3.8,,CSN,CSN_27498
,-24.146654,-67.242552,208.481,3.5,,CSN,CSN_27499
,-24.110031,-67.436662,155.5369,3.1,,CSN,CSN_27500
,-24.165929,-67.284042,202.6354,3.5,,CSN,CSN_27502
,-23.998819,-67.262411,179.9241,3.4,,CSN,CSN_27503
,-24.107903,-67.413168,202.3988,3.1,,CSN,CSN_27504
,-24.102857,-67.160508,177.0934,3.0,,CSN,CSN_27505
,-24.165474,-67.503012,204.2069,4.2,,CSN,CSN_27507
,-23.902082,-67.218707,220.2247,3.3,,CSN,CSN_27508
,-23.871301,-67.069284,213.9241,4.0,,CSN,CSN_27509
,-24.161236,-67.282197,208.331,3.6,,CSN,CSN_27510
,-24.186127,-67.315937,196.3779,3.9,,CSN,CSN_27511
,-23.989376,-66.955054,204.3062,3.5,,CSN,CSN_27512
,-24.002782,-67.268293,196.6696,3.8,,CSN,CSN_27513
,-24.125541,-67.305829,193.4275,3.4,,CSN,CSN_27514
,-24.02789,-67.344933,184.2478,3.9,,CSN,CSN_27515
,-24.081059,-67.238265,215.051,4.3,,CSN,CSN_27516
,-24.208798,-67.479264,200.2174,3.5,,CSN,CSN_27517
,-24.115258,-67.253743,222.1048,3.5,,CSN,CSN_27518
,-24.169266,-67.384157,197.8308,3.0,,CSN,CSN_27519
,-24.051113,-67.153528,196.7815,3.3,,CSN,CSN_27520
,-23.986701,-67.093255,205.9573,3.1,,CSN,CSN_27521
,-23.957172,-67.094394,213.7024,3.5,,CSN,CSN_27522
,-24.057514,-67.08565,206.3498,3.7,,CSN,CSN_27523
,-24.24876,-67.470801,199.0665,3.5,,CSN,CSN_27524
,-24.12083,-67.448512,195.3105,3.0,,CSN,CSN_27525
,-24.281713,-67.372518,200.7276,3.8,,CSN,CSN_27526
,-23.965016,-67.381419,249.1564,3.7,,CSN,CSN_27527
,-23.978852,-67.451264,206.9537,3.7,,CSN,CSN_27528
,-23.937698,-67.128679,229.2446,3.9,,CSN,CSN_27529
,-24.068391,-67.282281,210.6765,4.1,,CSN,CSN_27530
,-24.102245,-67.263267,187.9243,3.9,,CSN,CSN_27531
,-24.100109,-67.174624,211.0841,3.5,,CSN,CSN_27532
,-24.114888,-67.259899,194.1276,3.5,,CSN,CSN_27533
,-24.014653,-67.068194,216.7737,4.3,,CSN,CSN_27534
,-23.766274,-67.047013,222.2839,3.0,,CSN,CSN_27535
,-24.061031,-67.402567,202.6201,3.7,,CSN,CSN_27536
,-24.088738,-67.147405,219.6466,3.7,,CSN,CSN_27537
,-23.912037,-67.257799,190.2663,3.0,,CSN,CSN_27541
,-24.127319,-67.207753,157.5941,3.0,,CSN,CSN_27543
,-24.158891,-67.19995,192.9706,3.1,,CSN,CSN_27544
,-24.176116,-67.56457,203.293,3.5,,CSN,CSN_27545
,-24.151998,-67.467726,191.9385,3.5,,CSN,CSN_27546
,-24.079989,-67.090914,145.2328,3.5,,CSN,CSN_27547
,-24.169777,-67.215253,196.9401,3.3,,CSN,CSN_27548
,-24.013051,-67.180349,217.41,4.1,,CSN,CSN_27549
,-24.154879,-67.426012,183.3591,3.5,,CSN,CSN_27550
,-24.155769,-67.50292,209.4934,3.1,,CSN,CSN_27551
,-23.969751,-67.074589,230.7278,3.4,,CSN,CSN_27552
,-24.054283,-67.255235,227.7705,3.6,,CSN,CSN_27553
,-24.016896,-67.068726,210.1103,3.9,,CSN,CSN_27554
,-24.118123,-67.05313,203.3107,3.5,,CSN,CSN_27555
